,feat1,feat2,feat3,feat4,class
104,0.292538379671862,0.34100503078615507,0.497923069708257,0.556108367011207,1
105,0.6081212684300343,0.7016273728444783,0.3900282290401972,0.45621591279493967,0
106,0.5968148989994858,0.7251557056205982,0.692158676766948,0.5519155530017066,0
107,0.1445824848376015,0.5445971680000388,0.6471951376510232,0.7304369242411294,1
108,0.36993627536405865,0.6613621932750654,0.3197147758245319,0.6036649934507299,0
109,0.25779815518432847,0.1937599343748147,0.4147287765768017,0.6428561317297937,1
110,0.5264559321618159,0.16413261378694827,0.5264665036497359,0.6418336917223497,2
111,0.18744789723452798,0.6710225815599193,0.469409572399866,0.5634289662268213,0
112,0.28686060328638335,0.5215803842607506,0.3428941966836535,0.4447932836954089,1
113,0.7566269413630251,0.5710755979348403,0.5585385846657281,0.35772223038625384,2
114,0.6978055433493207,0.4547736519880995,0.6291442041146486,0.4593000822101069,2
115,0.7866547995330099,0.4988809784402949,0.7073831141770345,0.36843203978861894,2
116,0.5090345409368456,0.18546404925630444,0.469331840971774,0.40905396752400874,1
117,0.23187775853355996,0.6825488974325187,0.3767237074242247,0.608330409081892,0
118,0.13328599627501264,0.719540079373284,0.5259580912880217,0.4672830700030283,0
119,0.28578008299459856,0.35530714775335714,0.5148351232657137,0.2710424864227557,1
120,0.314402307000146,0.7669526307107365,0.595873952352448,0.5948323125721174,0
121,0.44452419855167424,0.18582362606953168,0.377531059767495,0.2248399760170316,1
122,0.47449063680330855,0.7437814613702527,0.5273486993077338,0.7087565499324633,0
123,0.6156150343926492,0.1492724718049655,0.5452557835079439,0.4191407458741882,2
124,0.5573369468293298,0.13586499252914686,0.42060132237649955,0.5430970957804083,2
125,0.06723220008407121,0.6190236177702866,0.27729467853412526,0.44320563013077674,1
126,0.5199541660572196,0.11021035528663115,0.5400148885181324,0.478739454611284,2
127,0.599747475722807,0.7463064919185767,0.4259052235621244,0.6039604825877187,0
128,0.3453438219823888,0.21373701400643297,0.41700568443950203,0.7187962337840943,1
129,0.6131893303157598,0.24467615490602426,0.4599063726330811,0.4339688501921675,2
130,0.19452497111096712,0.433687211940921,0.6251629987391648,0.2547025934177819,1
131,0.7564977038621492,0.35294319807315644,0.4112769478915712,0.2807965993314533,2
132,0.10182205372976944,0.5894520173867664,0.4590014848265731,0.4585475586316906,1
133,0.4782656339095204,0.152158663550174,0.7448728239704507,0.5177709231742149,2
134,0.337101775285812,0.17710435675054204,0.42130957179065237,0.49102486086009994,1
135,0.4850733355199263,0.2025650642888055,0.5318094138220502,0.6758114480224181,1
136,0.877036482723843,0.5003510119790733,0.6573137400418086,0.4521043180054646,2
137,0.1177142660294151,0.6938021093073488,0.47382770318184625,0.38364423570302375,0
138,0.9323385419940677,0.6543118788355416,0.6811917616990598,0.6876397000391703,0
139,0.6833733006512801,0.3667117163508814,0.22943530069307072,0.3296707172178457,2
140,0.41545819845156323,0.23606615563778416,0.29732066279400304,0.5176268774143021,1
141,0.741730700434243,0.4967656260374688,0.4792871728160587,0.6540528215268923,2
142,0.20500179461296247,0.40965382437658204,0.703528764417387,0.3870236234783368,1
143,0.8271633440590773,0.5559947661964403,0.40845526424945305,0.41071966948471117,2
144,0.3058061582278312,0.281612385574206,0.5300071717390036,0.3135581840592867,1
145,0.3607097112246602,0.5585630643204638,0.575056539880802,0.42171549561994676,0
146,0.26770390495971896,0.34233010446157985,0.27450255619115266,0.5104922532763698,1
147,0.5002721432960958,0.7081239269011685,0.5104646854597545,0.78004336002614,0
148,0.7417459557155854,0.36757947335796237,0.518728676914977,0.5254990973030413,2
149,0.35140553071503533,0.35610070253270315,0.45732208532509044,0.238608535261876,1
150,0.28600498890701853,0.38927641550999437,0.36903059151734163,0.506012671053875,1
151,0.2794449839570443,0.36663095549848834,0.2341286009703687,0.7029611606477824,1
152,0.544483099438497,0.15005692558523315,0.49216833526422704,0.5364400774656067,2
153,0.7373695401410998,0.4516437709765407,0.2640647749502504,0.33335800402660165,2
154,0.46134918639523353,0.08996233824496469,0.4946419530049853,0.4488140646631845,1
155,0.2968286696979827,0.6330428550093786,0.40479184723462347,0.5391374149455425,0
156,0.896491372177019,0.5714177731647059,0.5302825200928142,0.27786433816306577,2
157,0.3862901886829693,0.23496500366932035,0.46890524297820885,0.4167796255087808,1
158,0.48745051723796834,0.17319429576171297,0.45086831915035613,0.4878608789006932,2
159,0.11308972571588899,0.6469558069392731,0.49515958251164977,0.5630878502549836,1
160,0.1565529410291998,0.6548826526675082,0.5562135587109011,0.35447339333508593,0
161,0.15553875193171168,0.4405967463803797,0.37376893456784854,0.4692965638713132,1
162,0.8563486475293528,0.6392038205367603,0.6125714714450613,0.45257371001086666,0
163,0.8206996685948396,0.5428309122989928,0.629145228279266,0.3393587375735797,2
164,0.15585879837113614,0.4156098621684,0.549842071898376,0.6481453929069696,1
165,0.6698105066770599,0.25329729148204105,0.4361868918028905,0.6888925859222487,2
166,0.8819088626507341,0.5587140309191064,0.4747094896053541,0.23155444035383851,2
167,0.6893589336149578,0.30323271584843947,0.6011410594732214,0.40504326575835514,2
168,0.4163966454897176,0.27212494322265895,0.47994436981278793,0.44244768861757616,1
169,0.22291418078374975,0.7579445558395195,0.4640065025257838,0.4285299622501569,0
170,0.7272756131230522,0.2764503420115675,0.4321345098523704,0.5768581405832219,2
171,0.10789558800562976,0.6514648045205175,0.4273209653690118,0.38395642546254777,0
172,0.30890100758280564,0.5600943911285418,0.2733220343152215,0.4302719125448437,0
173,0.75357142649843,0.5586759338114528,0.42194561501280214,0.296314365870345,2
174,0.8042006873362006,0.5766736513328803,0.6728490098950438,0.479772793312759,2
175,0.6331528563442065,0.25692472002998634,0.6106982783836387,0.6452483758488198,2
176,0.7821810182583939,0.4954980162385484,0.430258603672916,0.4139776728333502,2
177,0.8406541951560542,0.6296589026639673,0.6273155265012725,0.35621710726236905,2
178,0.39299579235854254,0.07911796559881934,0.4762959679428782,0.5216954425200864,1
179,0.07582288891566713,0.7289983429210147,0.5109114731244601,0.3866927693799764,1
180,0.5340931572037229,0.09500017315736475,0.3646469027472944,0.30399997696841585,2
181,0.1697627284466261,0.6347171502289307,0.6272236674846257,0.32224213675535185,1
182,0.4417342641966003,0.5205153778510433,0.18523120337019894,0.5132813776037294,0
183,0.7854141346680206,0.4677064298311023,0.46276257477503524,0.3830573271384496,2
184,0.4308342983787096,0.1652234274310449,0.21208465664539894,0.5562308222052396,1
185,0.5405728854907501,0.6715944181118494,0.5572912805831904,0.6840554480218872,0
186,0.1341248231916946,0.4498399203472962,0.28418569092078066,0.6422906149131558,1
187,0.5831931928887328,0.23208741759540835,0.5201757175250269,0.5998258766570723,2
188,0.35333156569588736,0.31166450674267504,0.514082652785184,0.4642194721860197,1
189,0.8410002910470153,0.5615289857635416,0.43141257183351067,0.05467994650333424,2
190,0.5438355975466591,0.1537550851462019,0.4644069445161726,0.2883127173676009,2
191,0.313482646959121,0.10014036507302781,0.5955946469328479,0.4235049975707307,1
192,0.617611763774561,0.5747480752702481,0.22124570353722134,0.518082047504833,0
193,0.09093283009929959,0.5338921682259665,0.5131714484178317,0.2861399221362099,1
194,0.5552323803982091,0.2359589002273472,0.6398442529555317,0.6173548314025441,2
195,0.5368953335256768,0.6086739213188774,0.6206587771391094,0.37302530815928214,0
196,0.20170650413796648,0.46638151602542394,0.21084016077354412,0.47199078047319365,1
197,0.1982403289623627,0.5120816341773903,0.5301707596087933,0.4728040950040618,1
198,0.2633949735397151,0.8038419673851657,0.36046500137556037,0.6243294923037971,0
199,0.1855366453934631,0.34073847557962,0.5091879751230528,0.1899627561401218,1
200,0.7433475496321731,0.4614744755863323,0.724715102096293,0.32239926225534893,2
201,0.15959348090720776,0.5662852146224834,0.49501628594028757,0.4060574713713918,1
202,0.36338581476357357,0.28428148002617804,0.8075526677883708,0.584157137292356,1
203,0.8998269393302065,0.565817337621992,0.45997240197577094,0.5201744265837044,0
204,0.6592750014551938,0.5801056858982541,0.426678590777969,0.5175352188215863,0
205,0.4133943891342683,0.17561688746749948,0.631318640250403,0.2711734095864856,1
206,0.32953466933835823,0.6740200653381854,0.6394747812361827,0.42803835614738694,0
207,0.26659917442216746,0.6691684254706451,0.6650982355429911,0.2193138246745454,0
208,0.803998341591073,0.5803958138207908,0.34743855319852,0.5331677670746573,2
209,0.27358704545338475,0.41804689527157757,0.5038298666557658,0.6402092287325727,1
210,0.6176312608330152,0.32968660634894,0.45150796131797843,0.27765532485152516,2
211,0.06332650425121694,0.7122560708854718,0.4152779228845013,0.3082312069025209,1
212,0.03792094468914309,0.6884163926238718,0.6056967541313335,0.41878353469058227,1
213,0.2693171940088369,0.6853000102017024,0.40562109681674663,0.047104168533204205,0
214,0.8569464261225975,0.5019957134836243,0.3807701585647602,0.4248662828881125,2
215,0.1436146355047978,0.5395037732152008,0.3808785421554066,0.6171491506182583,1
216,0.17523200811728046,0.5761908119082927,0.7262834602999496,0.506529616154231,1
217,0.46637068615981125,0.845828675073879,0.262583815414626,0.46484083414180805,0
218,0.46810628821163475,0.3678482459660272,0.46903348641222325,0.19738383759131284,1
219,0.16438684690430616,0.6203421679447763,0.6829411435788889,0.32895821889276033,1
220,0.5979627316405127,0.10723700566574867,0.41455061482352396,0.40879269511494765,2
221,0.5511132345782858,0.8524716720549499,0.6283575463672846,0.529038403585844,0
222,0.2173583361733193,0.4211698403771601,0.3462066198767986,0.6472620477478868,1
223,0.10708114485942655,0.4651725844280656,0.3701796570315891,0.5675940978566445,1
224,0.18181935831149126,0.6240921994424385,0.45270711766536814,0.6936419943310205,1
225,0.8237455446652712,0.6852087447566921,0.5729196647234219,0.4511848466731931,0
226,0.32647135246425196,0.33990724573885045,0.5210723600765241,0.7092179046150192,1
227,0.6612161363809036,0.3212295234831749,0.4776236161963627,0.6212808206414853,2
228,0.32232862200008916,0.6923450266644195,0.4574514673757851,0.5461804766308374,0
229,0.6562621199513123,0.23794134682614995,0.6672947534906332,0.5610280704458006,2
230,0.3282684626069686,0.7206609456350757,0.24912591123747735,0.6650549936599965,0
231,0.39345388534400316,0.18048318043439,0.6454155911283677,0.5468255110100475,1
232,0.27321552751395256,0.32044690815120586,0.5903696194100837,0.7735468990749597,1
233,0.8496765025011956,0.5984898738318029,0.5646370344106204,0.4446514144892317,2
234,0.764785603405056,0.3422359025769638,0.7445814955729647,0.6147537006128638,2
235,0.4292199372147411,0.1346669297176713,0.5823749511200802,0.5606781304120391,1
236,0.591921765663756,0.17693478090845932,0.3415751096496593,0.6990566468362163,2
237,0.8119432627413536,0.5015064406759535,0.46215456438922775,0.6012423180986306,0
238,0.3621838451351256,0.19180751261521634,0.3831458846040884,0.5097899846728681,1
239,0.15227238514538366,0.7413304669420525,0.45032621211802987,0.6815862309556804,0
240,0.7232475181810641,0.2989427434195286,0.32690428088113255,0.509509516713807,2
241,0.695682550071257,0.3503523336895932,0.31221869855061624,0.5402538391522955,2
242,0.8384511514872517,0.7630930965495034,0.3549831786648773,0.38538336661234684,0
243,0.24658044174859434,0.4448579023833996,0.47132465843250365,0.5427939040236929,1
244,0.7072180730710864,0.3043494002217706,0.5831763699733457,0.481052702334333,2
245,0.6466137431741329,0.2680057596510525,0.45246996025856634,0.5004373110781752,2
246,0.05748790366689732,0.6083651484909307,0.4916275869207329,0.45463717773907214,1
247,0.5371805405460439,0.026231380439967644,0.6162449067850126,0.4034018288561012,1
248,0.5986050067174257,0.6452581369418298,0.8250391078480195,0.6076149682299246,0
249,0.492383705282528,0.038974855088312166,0.5760029048961004,0.32065860519922845,2
250,0.8453603439417059,0.47350683009914435,0.2781977615778791,0.35001053113679326,2
251,0.17007312141879083,0.387943034728286,0.36511265616063465,0.37684993088255925,1
252,0.5302917252595937,0.13111043588383925,0.6381095634830227,0.4160621978293678,2
253,0.7993912773119509,0.7085353253288349,0.48876085615674913,0.3287503867828606,0
254,0.7325936909877231,0.3226956732461629,0.37793923647381794,0.3347320990489232,2
255,0.6947440363638863,0.7343623744546273,0.37984931506291897,0.5450678083995275,0
256,0.8899169945099191,0.5060792308831435,0.44669529358731014,0.5820006994124985,2
257,0.7671392262310907,0.6809019176417014,0.6476373292153833,0.8151856679259082,0
258,0.8876105909782959,0.6147085297898818,0.6586123469325537,0.6332416068955609,2
259,0.6993835940169381,0.6666100986766276,0.48891549760995756,0.5850851497984846,0
260,0.6624061021718306,0.4504565350724918,0.5379199179040071,0.5616776247305993,2
261,0.8533877216711245,0.5945690947601222,0.4752239329903107,0.50994683732956,2
262,0.7811480906037251,0.3501014016880081,0.3005082288711266,0.4751997092910119,2
263,0.6710568443081237,0.35445879947893877,0.3287282816875894,0.6977710035156173,2
264,0.11365455768514604,0.7530010092665212,0.5796160105461323,0.6057905679624465,1
265,0.19613086308813038,0.7032371257130062,0.37419664118893153,0.4413570098031318,1
266,0.3141620941245791,0.21198785532037145,0.4873437454284392,0.481462150161417,1
267,0.5241775672427953,0.18784630929100382,0.5608554699868132,0.23683084709824342,2
268,0.4305565773316902,0.5945252867957772,0.6261167550621075,0.6304220505729439,0
269,0.3147363554366758,0.24783190563613738,0.6474233469804747,0.5400032603053477,1
270,0.19315580651109082,0.48445515465575906,0.5661815336603999,0.5494017759354521,1
271,0.07331688248690171,0.6114582969496027,0.4518598641041658,0.5711575866385097,0
272,0.1564697249963874,0.5759942684960052,0.4705590115612032,0.7498651698613981,0
273,0.3108418202799411,0.7716630592383558,0.7863335274807526,0.519101368852802,0
274,0.6860151214356339,0.30305936695329916,0.6138515417711004,0.26693295668593836,2
275,0.8089365160849378,0.4111143504332667,0.32863096077196574,0.29332101543018996,2
276,0.4855955049015784,0.22996988227635867,0.5508941967612065,0.6069393879446345,1
277,0.81067977954462,0.6049992387508373,0.5754908989445128,0.6331595999792666,2
278,0.8473255523633845,0.6305790359487848,0.5077666101913825,0.3833189376885544,2
279,0.28311063018577587,0.2638651956536756,0.5110928714822041,0.5075604339425157,1
280,0.5956280743454898,0.7151647749417431,0.737837085058991,0.39383606997264375,0
281,0.482552614091185,0.16863863259951778,0.4552205254705681,0.5131136761932722,2
282,0.44240291454706193,0.7296688888631934,0.33562024759524245,0.3274467116326586,0
283,0.30156734401336094,0.8168936990603951,0.3677892898894138,0.6348206471181326,0
284,0.8836441512534134,0.566551469225454,0.462083009836354,0.43672930311978375,2
285,0.8197659956365733,0.761518022743586,0.49749011328927106,0.7003832991902998,0
286,0.9132604116111555,0.6865335291936011,0.4313922431552493,0.3003699211338685,0
287,0.6657711521986518,0.29426981382340556,0.6149038533774517,0.5618142418403597,2
288,0.679300073557938,0.2131221554201077,0.3386742042552623,0.4812697545771862,2
289,0.8656539978689575,0.6190885274531275,0.36527871517855925,0.5032569976986733,2
290,0.14659074667424804,0.5182959302802055,0.3756429013745841,0.5509838405944215,1
291,0.7049082647244833,0.20756198058810538,0.4604218120062848,0.6437738341792274,2
292,0.6864823741294228,0.33631218012360997,0.6236700496144854,0.4121289937147005,2
293,0.44277252082955093,0.17801692204501463,0.6061371121379059,0.48193245277404534,1
294,0.21577195723976123,0.7906522657027705,0.545694218970951,0.5946681913785118,0
295,0.10205891016706226,0.709491302375495,0.4131741168409244,0.3287236902112908,1
296,0.8420286522334974,0.46770422058228434,0.4278850458223484,0.46920029226447557,2
297,0.40437454550025365,0.1504061982693401,0.4522958187293111,0.31746156864265385,1
298,0.5718182796864476,0.1647565597561248,0.5245769710052561,0.4949021105337376,2
299,0.10451442816460066,0.736402562563689,0.5990853379009091,0.44086301200253214,0
300,0.36911290977373523,0.20439286670607587,0.5923156955976225,0.38513015838359577,1
301,0.8923989328848654,0.6582159281330653,0.5597218972493024,0.3607131822174897,2
302,0.7075442860116169,0.8341074477257022,0.5278983450044072,0.529716075958411,0
303,0.2475575228104853,0.5923861777495656,0.3814984924568761,0.5039680283235184,0
304,0.8890202681715107,0.6359965272036351,0.514715889877923,0.5507354683088909,0
305,0.6428907518073216,0.8640294071783875,0.7359746166503714,0.4101781013867838,0
306,0.19426613464025938,0.6018551250039189,0.15393786002170734,0.4556106609352142,0
307,0.5386459155643442,0.8574556249920711,0.504910015064254,0.371357447381615,0
308,0.5216909629930768,0.13096753353915896,0.6532396643446441,0.3956260886811296,1
309,0.7077116226087823,0.3008124228794108,0.5781981502409976,0.492413320585677,2
310,0.665265985786111,0.5624724843546252,0.5657585610160769,0.40953365022346566,0
311,0.2673025356716091,0.341015079943492,0.3971798516977768,0.6189622610787349,1
312,0.8267998126284699,0.6473130794690407,0.7125895175899397,0.40312515712423586,0
313,0.7944256690975571,0.49116876586731173,0.7971370614909781,0.46592350683939876,2
314,0.4062831173665673,0.23228227906076954,0.5275624140787625,0.41910810476687943,1
315,0.5122312146955621,0.20180205020951325,0.3744906950413726,0.6486958335262883,1
316,0.6989653121197431,0.6878333415454724,0.25565077388955393,0.5668547633361541,0
317,0.49413500176489955,0.1866367923745499,0.27864530406635246,0.793203906131354,1
318,0.22895600162865404,0.6449033506362399,0.8953403357433279,0.4170256521086216,0
319,0.08058516137743982,0.6322695852933964,0.4878591164352508,0.45070061477591195,1
320,0.880552542300612,0.5988290067984895,0.42584518057599313,0.31236781714904915,2
321,0.1895849743654765,0.5394691308923543,0.6394106488811122,0.4803280600473328,1
322,0.552918061949316,0.14878730691602815,0.4100589044500135,0.3568176333784437,1
323,0.7482343429253004,0.38612959014087156,0.4726925065610372,0.5647096683985451,2
324,0.7242930477906498,0.2500476602821857,0.41750452660225823,0.2794884949376527,2
325,0.5622449519940034,0.6841316265357384,0.33037905193815575,0.47301299113396333,0
326,0.6183162436579198,0.7437407182093259,0.6807391326699844,0.7525816772234962,0
327,0.49477467327944913,0.18939538883250973,0.33464162008923937,0.625821681271559,1
328,0.7880179019824787,0.38115552032158195,0.31989653727694245,0.4799351542991764,2
329,0.7106147173925881,0.38288214722360725,0.47998675317366957,0.5304135937833366,2
330,0.12091322609304267,0.630788613673803,0.537459186204464,0.37552670583495823,1
331,0.3036228618586715,0.42680242389773354,0.6167372420932133,0.5376639849873941,1
332,0.5946889154736312,0.23959218497938062,0.5181797327291244,0.4372650791463595,2
333,0.7933595968355425,0.648744745047392,0.4997130005755602,0.5672327405205988,0
334,0.6405809590304854,0.2348300556570562,0.3850036657818277,0.7086827815000074,2
335,0.5227354080871957,0.15169223805050341,0.4123141382008517,0.700198018776857,1
336,0.28318169194822684,0.415235646862251,0.16827638943269796,0.5752966786118494,1
337,0.7101984171793101,0.40713495073567396,0.44546942068129236,0.3530138196667176,2
338,0.1990537316828348,0.6283340555523128,0.6935965171945285,0.6267666748911535,1
339,0.7593079499431499,0.7889356627071074,0.33433683044678003,0.5708844978304839,0
340,0.11758027719932368,0.7569000570992568,0.74832920100112,0.38106226883539407,1
341,0.37324032009998126,0.40628549991234436,0.14821685867462175,0.44934225766994923,1
342,0.7238470115146329,0.3359370373004472,0.5653157473507594,0.42977543584323746,2
343,0.812668888842401,0.5670186273403875,0.5534134166187282,0.4202012979290644,2
344,0.6179111978174376,0.10880438358710381,0.8202563607558044,0.6652445803549557,2
345,0.4675287838520518,0.1740805770551726,0.7460152050409798,0.3864900063186853,1
346,0.16168829574727533,0.514757703109815,0.3800350618440237,0.4933683311805732,1
347,0.2363791463326933,0.7101203375427194,0.5160933588687556,0.5068538083703045,0
348,0.43662306657248096,0.6264027597022903,0.5638903270007232,0.45874609143988865,0
349,0.27999311222050943,0.35226978621072214,0.384186910335216,0.6690713261677597,1
350,0.3142839547161945,0.6293135417954714,0.6802508988109003,0.635876852803959,0
351,0.5990059621331046,0.08982756895250904,0.5725816646898932,0.5195807077291936,2
